              nivel=7 bottomLeft=(-1.41257890625, -2.99801865625, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.899844875, -3.485284625, -5.83748940625) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.899844875, -2.99801865625, -5.83748940625) lado=0.48726596875 puntos=1 hoja
            nivel=6 bottomLeft=(-1.899844875, -2.5107526875, -6.324755375) lado=0.9745319375 puntos=2 hoja
        nivel=4 bottomLeft=(-3.84890875, -1.53622075, -8.27381925) lado=3.89812775 puntos=179 interno
          nivel=5 bottomLeft=(-3.84890875, -1.53622075, -8.27381925) lado=1.949063875 puntos=19 interno
            nivel=6 bottomLeft=(-2.8743768125, -1.53622075, -8.27381925) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-2.8743768125, -0.5616888125, -8.27381925) lado=0.9745319375 puntos=5 interno
              nivel=7 bottomLeft=(-2.38711084375, -0.07442284375, -8.27381925) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.38711084375, -0.5616888125, -7.78655328125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.8743768125, -0.07442284375, -7.78655328125) lado=0.48726596875 puntos=2 hoja
            nivel=6 bottomLeft=(-2.8743768125, -1.53622075, -7.2992873125) lado=0.9745319375 puntos=7 interno
              nivel=7 bottomLeft=(-2.8743768125, -1.04895478125, -7.2992873125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.38711084375, -1.04895478125, -7.2992873125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.38711084375, -1.53622075, -6.81202134375) lado=0.48726596875 puntos=3 hoja
              nivel=7 bottomLeft=(-2.8743768125, -1.04895478125, -6.81202134375) lado=0.48726596875 puntos=2 hoja
            nivel=6 bottomLeft=(-3.84890875, -0.5616888125, -7.2992873125) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-2.8743768125, -0.5616888125, -7.2992873125) lado=0.9745319375 puntos=5 interno
              nivel=7 bottomLeft=(-2.8743768125, -0.5616888125, -7.2992873125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.8743768125, -0.07442284375, -7.2992873125) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.8743768125, -0.5616888125, -6.81202134375) lado=0.48726596875 puntos=2 hoja
          nivel=5 bottomLeft=(-1.899844875, -1.53622075, -8.27381925) lado=1.949063875 puntos=34 interno
            nivel=6 bottomLeft=(-1.899844875, -1.53622075, -8.27381925) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-1.899844875, -0.5616888125, -8.27381925) lado=0.9745319375 puntos=7 interno
              nivel=7 bottomLeft=(-1.899844875, -0.5616888125, -8.27381925) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.899844875, -0.07442284375, -8.27381925) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-1.899844875, -0.5616888125, -7.78655328125) lado=0.48726596875 puntos=2 hoja
